kp_id,name,subject,subject_zh,stage,grade,curriculum,domain,path,curriculum_points_count,excerpts_count,curriculum_md_chars,has_curriculum_md,textbook_chapter,textbook_chars,has_usable_textbook,exercises_count,errors_count,interactive_count,real_world_count,has_teaching_methods,has_extensions,gap_count,gaps,quality_flags
pol-e-g2-u3,我的家乡美,politics,politics,elementary,2,cn,生命安全与健康,data/kp/politics/pol-e-g2-u3.json,2,2,0,False,第3单元 我的家乡美,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g2-u4,我爱我们的祖国,politics,politics,elementary,2,cn,法治启蒙,data/kp/politics/pol-e-g2-u4.json,2,2,0,False,第4单元 我爱我们的祖国,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g3-u1,做学习的主人,politics,politics,elementary,3,cn,道德修养,data/kp/politics/pol-e-g3-u1.json,2,2,0,False,第1单元 做学习的主人,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g3-u2,学科学 爱科学,politics,politics,elementary,3,cn,中华优秀传统文化,data/kp/politics/pol-e-g3-u2.json,2,2,0,False,第2单元 学科学 爱科学,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g3-u3,在集体中长大,politics,politics,elementary,3,cn,生命安全与健康,data/kp/politics/pol-e-g3-u3.json,2,2,0,False,第3单元 在集体中长大,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g3-u4,公共生活靠大家,politics,politics,elementary,3,cn,法治启蒙,data/kp/politics/pol-e-g3-u4.json,2,2,0,False,第4单元 公共生活靠大家,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g4-u1,与班级共成长,politics,politics,elementary,4,cn,道德修养,data/kp/politics/pol-e-g4-u1.json,2,2,0,False,第1单元 与班级共成长,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g4-u2,为父母分担,politics,politics,elementary,4,cn,中华优秀传统文化,data/kp/politics/pol-e-g4-u2.json,2,2,0,False,第2单元 为父母分担,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g4-u3,信息万花筒,politics,politics,elementary,4,cn,生命安全与健康,data/kp/politics/pol-e-g4-u3.json,2,2,0,False,第3单元 信息万花筒,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g4-u4,让生活多一些绿色,politics,politics,elementary,4,cn,法治启蒙,data/kp/politics/pol-e-g4-u4.json,2,2,0,False,第4单元 让生活多一些绿色,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g5-u1,面对成长中的新问题,politics,politics,elementary,5,cn,道德修养,data/kp/politics/pol-e-g5-u1.json,2,2,0,False,第1单元 面对成长中的新问题,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g5-u2,我们是班级的主人,politics,politics,elementary,5,cn,中华优秀传统文化,data/kp/politics/pol-e-g5-u2.json,2,2,0,False,第2单元 我们是班级的主人,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g5-u3,我们的国土 我们的家园,politics,politics,elementary,5,cn,国情与公民意识,data/kp/politics/pol-e-g5-u3.json,2,2,0,False,第3单元 我们的国土 我们的家园,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g5-u4,骄人祖先 灿烂文化,politics,politics,elementary,5,cn,中华优秀传统文化,data/kp/politics/pol-e-g5-u4.json,2,2,0,False,第4单元 骄人祖先 灿烂文化,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g6-u1,我们的守护者,politics,politics,elementary,6,cn,道德修养,data/kp/politics/pol-e-g6-u1.json,2,2,0,False,第1单元 我们的守护者,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g6-u2,我们是公民,politics,politics,elementary,6,cn,中华优秀传统文化,data/kp/politics/pol-e-g6-u2.json,2,2,0,False,第2单元 我们是公民,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g6-u3,我们的国家机构,politics,politics,elementary,6,cn,国情与公民意识,data/kp/politics/pol-e-g6-u3.json,2,2,0,False,第3单元 我们的国家机构,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-e-g6-u4,法律保护我们健康成长,politics,politics,elementary,6,cn,中华优秀传统文化,data/kp/politics/pol-e-g6-u4.json,2,2,0,False,第4单元 法律保护我们健康成长,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-h-opt1,当代国际政治与经济,politics,politics,high,11,cn,当代国际政治与经济,data/kp/politics/pol-h-opt1.json,3,3,0,False,当代国际政治与经济,441,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-h-opt2,法律与生活,politics,politics,high,12,cn,法律与生活,data/kp/politics/pol-h-opt2.json,3,3,0,False,法律与生活,441,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-h-opt3,逻辑与思维,politics,politics,high,12,cn,逻辑与思维,data/kp/politics/pol-h-opt3.json,3,3,0,False,逻辑与思维,441,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-h-req1,中国特色社会主义,politics,politics,high,10,cn,中国特色社会主义,data/kp/politics/pol-h-req1.json,4,4,0,False,中国特色社会主义,441,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-h-req2,经济与社会,politics,politics,high,10,cn,经济与社会,data/kp/politics/pol-h-req2.json,4,4,0,False,经济与社会,441,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-h-req3,政治与法治,politics,politics,high,11,cn,政治与法治,data/kp/politics/pol-h-req3.json,4,4,0,False,政治与法治,441,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-h-req4,哲学与文化,politics,politics,high,11,cn,哲学与文化,data/kp/politics/pol-h-req4.json,4,4,0,False,哲学与文化,441,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g7-lo-u1,珍惜青春时光,politics,politics,middle,7,cn,成长中的我,data/kp/politics/pol-m-g7-lo-u1.json,2,2,0,False,第1单元 珍惜青春时光,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g7-lo-u2,焕发青春活力,politics,politics,middle,7,cn,我与他人和集体,data/kp/politics/pol-m-g7-lo-u2.json,2,2,0,False,第2单元 焕发青春活力,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g7-lo-u3,传承中华优秀传统文化,politics,politics,middle,7,cn,珍爱生命与健康,data/kp/politics/pol-m-g7-lo-u3.json,2,2,0,False,第3单元 传承中华优秀传统文化,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g7-lo-u4,生活在法治社会,politics,politics,middle,7,cn,我与国家和社会,data/kp/politics/pol-m-g7-lo-u4.json,2,2,0,False,第4单元 生活在法治社会,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g7-up-u1,少年有梦,politics,politics,middle,7,cn,成长中的我,data/kp/politics/pol-m-g7-up-u1.json,2,2,0,False,第1单元 少年有梦,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g7-up-u2,成长的时空,politics,politics,middle,7,cn,我与他人和集体,data/kp/politics/pol-m-g7-up-u2.json,2,2,0,False,第2单元 成长的时空,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g7-up-u3,珍爱我们的生命,politics,politics,middle,7,cn,珍爱生命与健康,data/kp/politics/pol-m-g7-up-u3.json,2,2,0,False,第3单元 珍爱我们的生命,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g7-up-u4,追求美好人生,politics,politics,middle,7,cn,我与国家和社会,data/kp/politics/pol-m-g7-up-u4.json,2,2,0,False,第4单元 追求美好人生,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g8-lo-u1,坚持宪法至上,politics,politics,middle,8,cn,成长中的我,data/kp/politics/pol-m-g8-lo-u1.json,2,2,0,False,第1单元 坚持宪法至上,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g8-lo-u2,理解权利义务,politics,politics,middle,8,cn,我与他人和集体,data/kp/politics/pol-m-g8-lo-u2.json,2,2,0,False,第2单元 理解权利义务,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g8-lo-u3,人民当家作主,politics,politics,middle,8,cn,珍爱生命与健康,data/kp/politics/pol-m-g8-lo-u3.json,2,2,0,False,第3单元 人民当家作主,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g8-lo-u4,崇尚法治精神,politics,politics,middle,8,cn,我与国家和社会,data/kp/politics/pol-m-g8-lo-u4.json,2,2,0,False,第4单元 崇尚法治精神,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g8-up-u1,走进社会生活,politics,politics,middle,8,cn,成长中的我,data/kp/politics/pol-m-g8-up-u1.json,2,2,0,False,第1单元 走进社会生活,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g8-up-u2,遵守社会规则,politics,politics,middle,8,cn,我与他人和集体,data/kp/politics/pol-m-g8-up-u2.json,2,2,0,False,第2单元 遵守社会规则,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g8-up-u3,勇担社会责任,politics,politics,middle,8,cn,珍爱生命与健康,data/kp/politics/pol-m-g8-up-u3.json,2,2,0,False,第3单元 勇担社会责任,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g8-up-u4,维护国家利益,politics,politics,middle,8,cn,我与国家和社会,data/kp/politics/pol-m-g8-up-u4.json,2,2,0,False,第4单元 维护国家利益,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g9-lo-u1,我们共同的世界,politics,politics,middle,9,cn,国情与世界视野,data/kp/politics/pol-m-g9-lo-u1.json,2,2,0,False,第1单元 我们共同的世界,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g9-lo-u2,世界舞台上的中国,politics,politics,middle,9,cn,国情与世界视野,data/kp/politics/pol-m-g9-lo-u2.json,2,2,0,False,第2单元 世界舞台上的中国,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g9-lo-u3,走向未来的少年,politics,politics,middle,9,cn,我与国家和社会,data/kp/politics/pol-m-g9-lo-u3.json,2,2,0,False,第3单元 走向未来的少年,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g9-up-u1,富强与创新,politics,politics,middle,9,cn,国情与世界视野,data/kp/politics/pol-m-g9-up-u1.json,2,2,0,False,第1单元 富强与创新,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g9-up-u2,民主与法治,politics,politics,middle,9,cn,国情与世界视野,data/kp/politics/pol-m-g9-up-u2.json,2,2,0,False,第2单元 民主与法治,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g9-up-u3,文明与家园,politics,politics,middle,9,cn,我与国家和社会,data/kp/politics/pol-m-g9-up-u3.json,2,2,0,False,第3单元 文明与家园,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
pol-m-g9-up-u4,和谐与梦想,politics,politics,middle,9,cn,我与国家和社会,data/kp/politics/pol-m-g9-up-u4.json,2,2,0,False,第4单元 和谐与梦想,434,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g1-learning-habit,学习习惯与友好交往,psychology,psychology,elementary,1,cn,学习辅导,data/kp/psychology/psych-e-g1-learning-habit.json,2,2,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g1-school-adapt,入学适应与规则意识,psychology,psychology,elementary,1,cn,生活适应,data/kp/psychology/psych-e-g1-school-adapt.json,3,3,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g2-emotion-basics,情绪体验与自我控制,psychology,psychology,elementary,2,cn,情绪调适,data/kp/psychology/psych-e-g2-emotion-basics.json,2,2,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g2-self-confidence,自信与集体归属感,psychology,psychology,elementary,2,cn,人际交往,data/kp/psychology/psych-e-g2-self-confidence.json,3,3,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g3-self-know,认识自我与学习兴趣,psychology,psychology,elementary,3,cn,认识自我,data/kp/psychology/psych-e-g3-self-know.json,2,2,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g3-social-role,角色意识与时间管理,psychology,psychology,elementary,3,cn,生活适应,data/kp/psychology/psych-e-g3-social-role.json,2,2,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g4-peer-relation,同伴交往与解决困难,psychology,psychology,elementary,4,cn,人际交往,data/kp/psychology/psych-e-g4-peer-relation.json,2,2,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g4-study-motivation,学习自信与情绪表达,psychology,psychology,elementary,4,cn,学习辅导,data/kp/psychology/psych-e-g4-study-motivation.json,2,2,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g5-negative-emotion,面对挫折与情绪调节,psychology,psychology,elementary,5,cn,情绪调适,data/kp/psychology/psych-e-g5-negative-emotion.json,2,2,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g5-self-accept,悦纳自我与学习动机,psychology,psychology,elementary,5,cn,认识自我,data/kp/psychology/psych-e-g5-self-accept.json,2,2,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g6-puberty,青春期教育与异性交往,psychology,psychology,elementary,6,cn,青春期与成长,data/kp/psychology/psych-e-g6-puberty.json,2,2,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-e-g6-social-citizen,亲社会行为与问题解决,psychology,psychology,elementary,6,cn,生活适应,data/kp/psychology/psych-e-g6-social-citizen.json,2,2,0,False,,431,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
psych-h-g10-learning-strategy,学习策略与考试适应,psychology,psychology,high,10,cn,学习辅导,data/kp/psychology/psych-h-g10-learning-strategy.json,2,2,0,False,,438,True,2,2,0,0,False,False,4,missing_curriculum_md_raw;missing_teaching_methods;missing_extensions;real_world<1,
